ITEM_ID,VISIT_AREA_NM,X_COORD,Y_COORD
5127,순천만 달밤야시장,127.4998783,34.93649747
5127,순천만 달밤야시장,127.4998783,34.93649747
5128,순천만국가정원,127.4989016,34.92921833
5128,순천만국가정원,127.4989016,34.92921833
5128,순천만국가정원,127.4989016,34.92921833
5129,순천만국가정원 꿈의다리,127.5033798,34.92772159
5129,순천만국가정원 꿈의다리,127.5033798,34.92772159
5130,순천만국가정원 빛의서문,127.4973225,34.9287056
5131,순천만국가정원 스카이큐브매표소,127.4973957,34.92850339
5132,순천만국가정원 재입장,127.4988865,34.9289309
5133,순천만습지,127.509555,34.88561199
5133,순천만습지,127.509555,34.88561199
5133,순천만습지,127.509555,34.88561199
5134,순천만습지 순천만갈대군락지,127.5143438,34.88310399
5135,순천만자연생태관,127.5098205,34.88538012
5136,순천문학관,127.5157074,34.89476217
5137,순천문화예술회관,127.4852758,34.97053146
5138,순천문화의거리,127.4824161,34.95493099
5139,순천시 기독교역사박물관,127.4801669,34.96048158
5140,순천시립 뿌리깊은나무박물관,127.3400004,34.90369867
5140,순천시립 뿌리깊은나무박물관,127.3400004,34.90369867
5141,순천시립그림책도서관,127.4863285,34.9578016
5142,순천시청 철도문화체험관,127.501774,34.95015007
5143,순천자연휴양림 유아숲체험원,127.4773942,35.04640049
5144,순천정충사,127.481739,34.94772985
5145,순천조례호수공원,127.5237938,34.96767813
5146,순천철도마을박물관,127.5007614,34.94925467
5147,순천푸드아트페스티벌,127.4841418,34.95720642
5148,순포해수욕장,128.8869842,37.8222615
5148,순포해수욕장,128.8869842,37.8222615
5149,술의식물원,126.7837526,33.47177428
5150,술이봉,128.2431699,37.47960878
5151,숨도,126.536521,33.25045551
5151,숨도,126.536521,33.25045551
5152,숨바꼭질,126.9144597,35.14726054
5153,숭례문,126.9753131,37.56000301
5154,숭례문광장,126.9752498,37.55989848
5155,숲속 놀이터,127.1491855,35.81834436
5156,숲속애빛의정원,126.5292345,36.32879776
5157,숲속에동물농장,128.7104198,37.68224348
5158,숲쟁이,126.4463417,35.36443645
5159,숲쟁이꽃동산,126.4336652,35.36392705
5160,숲정이성지,127.1335485,35.82547459
5161,쉐라톤그랜드 인천호텔 6층 수영장,126.6455026,37.3902477
5162,쉬리의언덕,126.4072325,33.24566345
5162,쉬리의언덕,126.4072325,33.24566345
5163,쉬자파크,127.533183,37.51132307
5164,쉼터체험농장,126.6599818,33.27757872
5165,슈가브리움 슈가요트마리나,127.7552756,34.6989581
5166,슈가탱크,126.9592957,33.49409337
5167,슈팅몬스터 서바이벌 파크,127.1262966,36.46324084
5168,슈퍼윙스키즈카페 수원영통점,127.0716847,37.2527179
5169,슈페리어갤러리,127.061912,37.50813496
5170,스누피가든,126.7796675,33.44335922
5170,스누피가든,126.7796675,33.44335922
5171,스누피가든 입구,126.7786007,33.44332036
5172,스마일스퀘어 청라점,126.6461931,37.53255375
5173,스마일코리아 서귀포지점,126.5139263,33.23531747
5173,스마일코리아 서귀포지점,126.5139263,33.23531747
5174,스웰서프,129.3711302,36.20467703
5175,스위트호텔 경주,129.2773643,35.8538957
5176,스카이72 드림골프연습장,126.4591114,37.49607564
5177,스카이다이빙센터 충주,127.7435588,37.19375188
5178,스카이라인 짚와이어,127.5255518,37.80361377
5178,스카이라인 짚와이어,127.5255518,37.80361377
5179,스카이라인루지 부산,129.218841,35.19472836
5180,스카이라인루지 통영,128.4241399,34.82437482
5180,스카이라인루지 통영,128.4241399,34.82437482
5181,스카이베이 경포,128.9077403,37.80431035
5182,스카이워터쇼,126.7430381,33.42410967
5183,스카이패러글라이딩,128.3706167,36.9813016
5184,스카이플라이,127.7497493,34.74631469
5185,스캠프짐,126.4737996,33.47963206
5185,스캠프짐,126.4737996,33.47963206
5186,스크린골프 카카오 은계,126.8039984,37.4365458
5187,스타벅스 더해운대R점,129.1530632,35.15838129
5188,스타벅스 새문안로점,126.9748968,37.56964538
5189,스타벅스 용인에버랜드R점,127.2031879,37.29497808
5190,스타벅스 전남대점,126.9124567,35.17721668
5191,스타웨이하동,127.680455,35.14923248
5191,스타웨이하동,127.680455,35.14923248
5192,스타쿨타이,127.940331,36.98274009
5193,스타필드 안성 찜질스파,127.1473624,36.9947384
5194,스토리자전거,128.5813629,38.2137736
5195,스튜디오 츠츠,127.7373151,37.87364363
5196,스트라이크존 신제주구장,126.4896157,33.4874519
5197,스트로마톨라이트,128.4331897,37.2562574
5198,스트리트 뮤지엄,126.991933,37.560238
5199,스팅그레이,126.2473435,33.30408284
5200,스파렉스24시 불가마사우나,127.0712061,37.25196852
5201,스파리조트안단테 워터파크,127.0426269,34.63783757
5202,스파마린,129.1438344,35.15618916
5203,스파밸리,128.6353958,35.78813958
5204,스파크랜드,128.5987359,35.8687646
5204,스파크랜드,128.5987359,35.8687646
5204,스파크랜드,128.5987359,35.8687646
5205,스파크랜드 대관람차,128.5987403,35.86870686
5206,스페어클럽,128.5987403,35.86870686
5207,스페인마을,126.3733602,37.63618347
5207,스페인마을,126.3733602,37.63618347
5208,스펙트럼갤러리,126.9923149,37.53971846
5209,스포애니 수내점,127.1236868,37.36996085
5210,스포츠몬스터,126.243402,33.39697005
5211,스포츠몬스터 대전신세계 아트앤사이언스점,127.382391,36.37521005
5211,스포츠몬스터 대전신세계 아트앤사이언스점,127.382391,36.37521005
5212,스포츠몬스터 안성점,127.1465685,36.99478275
5213,스포츠아일랜드,127.0352216,37.28966984
5214,스포츠힐링센터,127.8630318,36.76760148
5215,스플라스 리솜,126.656552,36.69399421
5215,스플라스 리솜,126.656552,36.69399421
5216,스플라스 워터파크,126.656531,36.6939536
5217,스플라스리솜 워터파크 나이트스파,126.6560522,36.6938205
5218,스플라스리솜 플렉스타워,126.655838,36.69402999
5219,스핀볼링센터 가든5점,127.1226657,37.47770195
5220,슬도,126.1501403,34.26253604
5220,슬도,129.4308379,35.47827122
5221,슬로시티삼지내마을,127.0187117,35.23792592
5222,슬로시티수산 옥순정국궁장,128.2039323,36.93285323
5223,슬로크루즈,127.3928263,37.24216754
5223,슬로크루즈,127.4546655,37.26680945
5224,슴갈목,126.6257712,36.08142158
5225,승복교회예배당,127.0900944,37.5060337
5226,승봉도해안산책로,126.3065183,37.1667385
5227,승산부자마을,127.078969,37.25953957
5228,승언2저수지,126.3572595,36.51915285
5229,승일공원,127.3020615,38.18624146
5230,시골길,126.4947694,33.48878844
5231,시도,126.4268656,37.53531857
5232,시례호박소,128.9965934,35.58792731
5233,시루굴,126.7025045,36.10538185
5234,시루봉,129.1623914,36.40015599
5235,시리미자연놀이체험장,126.451068,37.72949641
5236,시목해수욕장,125.9519766,34.67307587
5237,시문학파기념관,126.7659302,34.64227181
5238,시민공원,127.0528871,37.74572951
5239,시민문화여성회관 성환문화회관,127.1366621,36.91284235
5240,시민스포츠센터 빙상장,128.8694238,35.24376624
5241,시민의강,126.7559708,37.49864761
5242,시사단,128.8433304,36.72438418
5243,시안미술관,128.8892289,36.03283001
5244,시오름,126.516669,33.30596956
5245,시와스튜디오,126.3316896,33.46841495
5246,시인이상화고택,128.5879725,35.86727091
5246,시인이상화고택,128.5879725,35.86727091
5246,시인이상화고택,128.5879725,35.86727091
5246,시인이상화고택,128.5880132,35.86725685
5247,시장할인마트,128.3692529,36.98215708
5248,시화나래조력공원,126.6071697,37.31192382
5249,시화마을,126.3768463,34.78231896
5250,시화문화마을,126.9393553,35.17990475
5251,시화방조제,126.6063307,37.30927201
5251,시화방조제,126.6063307,37.30927201
5252,시흥갯골생태공원,126.7809839,37.39069042
5253,시흥배곧한울공원,126.7020249,37.35465713
5254,시흥오이도박물관,126.6909132,37.33553858
5255,식리총,129.2108282,35.840643
5256,식물원K,127.22739,37.28345395
5257,식산봉,126.9199391,33.46568079
5257,식산봉,126.9199391,33.46568079
5258,식영정,127.0017952,35.18849092
5259,식장산,127.4811114,36.29971073
5260,식장산 해돋이전망대,127.479974,36.30122297
5261,식장산해돋이전망대,127.4799108,36.30200004
5262,식품명인체험홍보관,126.9858377,37.57840307
5263,신경섭 가옥,126.6679972,36.42082289
5264,신기시장,126.6775999,37.44739788
5265,신길역사유적공원,126.7856618,37.33573645
5266,신대계곡,128.2194566,37.59106441
5267,신대호수,127.073864,37.28664256
5268,신덕고개,127.2805845,37.19925451
5269,신도,126.4547164,37.52663516
5269,신도,126.4547164,37.52663516
5270,신도 옹진섬 사계절 체험마을,126.4547164,37.52663516
5271,신도2리 도구리 모살물,126.17164,33.273903
5272,신도리 노을해안로,126.6280113,33.43915259
5273,신돌석장군유적지,129.4038861,36.51956635
5274,신돌섬대게횟집,128.599024,38.21431982
5275,신동아 수산물종합시장,129.0289383,35.09684022
5276,신동엽문학관,126.9093566,36.27766852
5277,신동입석,128.498531,35.95537028
5278,신두리사구센터,126.1947393,36.84275888
5279,신두리해수욕장,126.189296,36.84013398
5279,신두리해수욕장,126.189296,36.84013398
5280,신두리해안사구,126.1964509,36.84461228
5280,신두리해안사구,126.1964509,36.84461228
5281,신두리해안사구 모래축제,126.1964509,36.84461228
5282,신라대종,129.2119827,35.84045595
5283,신라명가 황리단길1호점,129.2093861,35.8334972
5284,신라문화제,129.2090428,35.86068984
5285,신라문화제 달빛난장,129.3915812,36.13469444
5286,신라왕경숲,129.2388226,35.83991543
5287,신라호텔 수영장,126.4081161,33.2475582
5288,신라호텔 야외 패밀리풀,126.4081161,33.2475582
5289,신륵사관광지,127.6599364,37.29742583
5290,신리성지,126.7710859,36.76266282
5291,신림동별빛거리,126.9285935,37.48759026
5292,신매대교 인증센터,127.7130289,37.92029823
5292,신매대교 인증센터,127.7130289,37.92029823
5293,신부문화거리,127.1557173,36.81814914
5294,신북리조트 스프링폴,127.1044784,37.97427165
5295,신북리조트스프링폴 야외워터파크,127.1051037,37.97381882
5296,신불산,129.0541053,35.53936925
5296,신불산,129.0541053,35.53936925
5297,신비의도로,126.4878893,33.45040276
5297,신비의도로,126.4878893,33.45040276
5298,신비의바닷길체험관,126.3513473,34.4272727
5299,신사개나리공원,127.0294111,37.52566033
5300,신사동 가로수길,126.4083776,33.48645688
5301,신사동가로수길,127.022837,37.52115587
5302,신산공원,126.5331605,33.50701956
5302,신산공원,126.5331605,33.50701956
5303,신선대,128.662759,34.7382272
5303,신선대,128.662759,34.7382272
5304,신성리 공룡발자국 화석지,128.9843413,36.33029481
5305,신성리갈대밭,126.860764,36.06832373
5306,신세계영랑호리조트,128.5773804,38.2135065
5307,신숭겸장군유적지,128.640979,35.94271485
5307,신숭겸장군유적지,128.640979,35.94271485
5308,신시광장,126.4784099,35.81819484
5309,신시도 어촌체험마을,126.4527328,35.81767692
5310,신시도초등학교 맞은 편 바다,126.450259,35.815631
5311,신안 순례자의 섬,126.194695,34.9240889
5312,신안사,127.5827484,36.17123903
5313,신안종합리조트 워터파크,128.2481666,37.4910069
5314,신양섭지해수욕장,126.9234728,33.43510307
5314,신양섭지해수욕장,126.9234728,33.43510307
5315,신양신산해안도로,126.916247,33.43443842
5316,신영시장,126.7201159,35.98560841
5317,신원사,127.1839586,36.33574827
5318,신유장군유적,128.3497501,36.02755248
5319,신장쇼핑몰,127.0510451,37.08069521
5320,신전뮤지엄,128.5401153,35.93476814
5321,신전방파제,128.5177097,34.93502508
5321,신전방파제,128.5177097,34.93502508
5322,신전한옥마을,126.0811348,34.2882163
5323,신전해변,126.0742103,34.28456189
5324,신정고등학교,129.3024757,35.53266623
5325,신정시장,129.3102589,35.54237495
5326,신정시장사거리,129.3114085,35.54186634
5327,신정호,126.9746639,36.76943687
5328,신정호관광단지,126.9844168,36.7727907
5329,신정호생활체육공원,126.9800218,36.77152488
5330,신정호유원지,126.9827856,36.77448097
5331,신제주유람선,126.4651512,33.50664004
5331,신제주유람선,126.4651512,33.50664004
5332,신중동역칙칙폭폭도서관,126.7768926,37.50297055
5333,신지명사십리해수욕장,126.8126643,34.32688908
5333,신지명사십리해수욕장,126.8126643,34.32688908
5334,신지생태공원,128.8933417,35.67799853
5335,신진도갯벌체험장,126.1496389,36.6834709
5336,신창성당,126.1834563,33.34556567
5337,신창풍차전기자전거,126.1721319,33.34307443
5337,신창풍차전기자전거,126.1721319,33.34307443
5338,신창풍차해안,126.1776275,33.34534328
5338,신창풍차해안,126.1776275,33.34534328
5338,신창풍차해안,126.1775906,33.3452391
5339,신창풍차해안도로,126.174206,33.34308103
5339,신창풍차해안도로,126.174206,33.34308103
5340,신창해안도로,126.1779886,33.34532764
5341,신천목장,126.863733,33.35601232
5341,신천목장,126.863733,33.35601232
5342,신천올레해수풀장,126.8555943,33.34117319
5343,신철원시장,127.3096388,38.14481632
5343,신철원시장,127.3096388,38.14481632
5344,신촌유원지 캠핑장,128.1855271,35.67412416
5345,신촌이대거리,126.9391157,37.55739142
5346,신촌파랑고래,126.9351188,37.5568595
5347,신촌해안도로,126.8028655,37.55894903
5348,신탄진 굴다리,127.4259661,36.44958169
5349,신탄진시장,127.4259661,36.44958169
5350,신트리공원,126.7259512,37.50654305
5351,신평소공원,129.2605648,35.29379129
5352,신평시장,128.3619771,36.12342206
5353,신포국제시장,126.6267206,37.47148884
5353,신포국제시장,126.6267206,37.47148884
5354,신포문화의거리,126.6276894,37.47217666
5355,신포시장,127.7765133,37.8914525
5356,신풍신천 바다목장길,126.8679779,33.35673821
5356,신풍신천 바다목장길,126.8679779,33.35673821
5357,신화가든,126.3160857,33.30194849
5358,신화관 제주신화월드 스카이풀,126.3160763,33.30617607
5358,신화관 제주신화월드 스카이풀,126.3160763,33.30617607
5359,신화관 제주신화월드호텔앤리조트,126.3158873,33.30673493
5360,신화역사공원,126.3173221,33.29897998
5361,신화예술인촌,129.3419881,35.52313233
5362,신화워터파크,126.3153985,33.30607406
5362,신화워터파크,126.3153985,33.30607406
5363,신화워터파크 실내워터파크동,126.3160491,33.30622821
5364,신화월드 테마파크,126.3164999,33.30349973
5364,신화월드 테마파크,126.3164999,33.30349973
5365,신화월드 테마파크 C-1구역 전기차충전소,126.3164999,33.30349973
5366,신화월드 테마파크 C-4구역 전기차충전소 전기차충전소,126.3158002,33.30289991
5367,신화의거리,126.4900566,33.48731217
5368,신화테마파크,126.3152821,33.30475888
5368,신화테마파크,126.3152821,33.30475888
5368,신화테마파크,128.3699822,36.98249105
5369,신흥 도시숲공원,126.7051027,35.98827615
5370,신흥1리 태신해안로,127.0407832,37.54715933
5371,신흥근린공원,126.9902954,35.94588342
5372,신흥동일본식가옥,126.7060575,35.98616961
5372,신흥동일본식가옥,126.7060575,35.98616961
5372,신흥동일본식가옥,126.7060575,35.98616961
5373,신흥리방사탑2호,126.6494095,33.5529191
5374,신흥바다낚시공원,126.6469397,33.55124775
5374,신흥바다낚시공원,126.6469397,33.55124775
5375,신흥사,128.4845902,38.17534172
5375,신흥사,128.4845902,38.17534172
5376,신흥사유물전시관,128.4882661,38.17406105
5377,신흥시장,126.9849907,37.54531476
5378,신흥해수욕장,126.6487379,33.551783
5378,신흥해수욕장,126.9081724,34.18335399
5378,신흥해수욕장,126.9081724,34.18335399
5379,실리도,128.6350248,35.06304208
5380,실미도유원지,126.4029656,37.4034274
5381,실상사,127.6355216,35.41634552
5381,실상사,127.6355216,35.41634552
5382,실학박물관,127.3006672,37.51596944
5383,심곡서원,127.0766125,37.30576443
5384,심포항,126.698114,35.85655133
5385,심학산 약천사,126.7011199,37.7055955
5386,심학산둘레길,126.7045507,37.70406348
5387,심향사,126.7121612,35.03974404
5388,심훈기념관,126.7719163,36.95153722
5389,십리대밭 은하수길,129.293397,35.54676259
5389,십리대밭 은하수길,129.293397,35.54676259
5390,십리포해수욕장,126.4852433,37.28159261
5391,십분공방,127.1514321,35.8120877
5392,십이선녀탕계곡,128.315934,38.1687411
5393,싱계물공원,126.1738486,33.34351322
5393,싱계물공원,126.1738486,33.34351322
5394,싱싱게장마을,127.6981886,34.74968685
5394,싱싱게장마을,127.6981886,34.74968685
5394,싱싱게장마을,127.6981886,34.74968685
5395,싸리제골,127.5885641,37.58791062
5396,쌈지길,126.9847313,37.57435206
5397,쌈지길 별관,126.9848491,37.57423675
5398,쌍계2교,127.6423802,35.22939424
5399,쌍계명차 본점,127.6242274,35.19089589
5400,쌍계사,127.6498434,35.23284435
5400,쌍계사,127.6498434,35.23284435
5401,쌍계사 대웅전,127.6508089,35.23256155
5402,쌍곡계곡,127.9144755,36.73009415
5403,쌍둥이동물농장,129.0391016,37.60851715
5404,쌍봉사 대웅전,127.0604553,34.88742562
5405,쌍산재,127.4980434,35.2157555
5406,쌍용계곡,127.965512,36.56439708
5407,써니롤러스케이트장,126.6294886,37.47641524
5408,써피써피,129.200869,35.18002111
5409,썬크루즈 테마공원,129.0419056,37.6840633
5410,썬크루즈리조트 수영장,129.0435051,37.68369687
5411,썬크루즈호텔 조각공원,129.0438501,37.6834634
5412,쏠비치 삼척,129.1641301,37.47142593
5412,쏠비치 삼척,129.1641301,37.47142593
5413,쏠비치 삼척 산책로,129.1638649,37.4713372
5413,쏠비치 삼척 산책로,129.1638649,37.4713372
5414,쏠비치 삼척 프라이빗해변,129.1654807,37.4714529
5415,쏠비치 양양,128.6656711,38.08697963
5415,쏠비치 양양,128.6656711,38.08697963
5416,쏠비치 진도,126.3280006,34.40071619
5416,쏠비치 진도,126.3280006,34.40071619
5417,쏠비치 진도 신비의 바닷길 산책로,126.3280006,34.40071619
5418,쏠비치삼척 산토리니 광장,129.1638649,37.4713372
5419,쏠비치삼척 오션플레이,129.1643421,37.47133016
5420,쏠비치양양 오션플레이,128.6667021,38.08801177
5420,쏠비치양양 오션플레이,128.6667021,38.08801177
5421,쏠비치진도 인피니티풀,126.327957,34.40073398
5421,쏠비치진도 인피니티풀,126.327957,34.40073398
5422,쑥섬,127.4493667,34.45854637
5423,쓩쓩렌탈샵 월정점,126.7910468,33.55227085
5423,쓩쓩렌탈샵 월정점,126.7910468,33.55227085
5424,씨더라이트,126.9254945,37.55672047
5425,씨라이프 부산아쿠아리움,129.1609992,35.15935438
5425,씨라이프 부산아쿠아리움,129.1609992,35.15935438
5426,씨사이드파크,126.5261964,37.47426041
5426,씨사이드파크,126.5261964,37.47426041
5427,씨사이드파크 염전,126.5261964,37.47426041
5428,씨스카이월드,126.4105891,37.38498414
5429,씨에스호텔앤리조트,126.4196617,33.24298655
5430,씽씽왕발통,126.7552267,33.5576319
5430,씽씽왕발통,126.7552267,33.5576319
5431,씽씽전기자전거,126.969199,33.51540924
5431,씽씽전기자전거,126.2402821,33.39358807
5432,아가페정양원,126.9562687,36.01950685
5432,아가페정양원,126.9562687,36.01950685
5433,아그로랜드 태신목장,126.7042523,36.8015174
5434,아그로랜드태신목장 캠핑장,126.7040685,36.8018035
5434,아그로랜드태신목장 캠핑장,126.7040685,36.8018035
5435,아끈다랑쉬오름,126.830647,33.4741391
5436,아난드요가원,126.4818057,33.47650211
5437,아난티 산책길,127.8518513,34.7767338
5438,아난티 워터하우스,127.8518513,34.7767338
5439,아난티남해 수영장,127.8539125,34.77808318
5440,아난티코드,127.4802174,37.62549276
5441,아난티코브,129.2290142,35.20024105
5442,아난티코브 오시리아 산책로,129.2284464,35.1964237
5443,아난티힐튼 부산,129.2282814,35.19792964
5444,아날로그감귤밭,126.4508791,33.4556846
5445,아덴힐승마클럽,126.4671827,33.44836265
5446,아들바위공원,128.8302772,37.90595785
5446,아들바위공원,128.8302772,37.90595785
5447,아띠쥬,127.2750012,36.47376873
5448,아라 김포여객터미널 아라마린센터,126.7890477,37.59943557
5449,아라고나이트 고온천,126.3921502,33.30296595
5450,아라나비 강릉점,128.9514457,37.76701778
5451,아라리오갤러리 천안,127.157809,36.8193755
5451,아라리오갤러리 천안,127.157809,36.8193755
5452,아라리오뮤지엄 동문모텔1,126.5284392,33.5135328
5453,아라리오뮤지엄 동문모텔2,126.5293411,33.51495083
5454,아라리오뮤지엄 인 스페이스,126.988548,37.57774384
5455,아라리오뮤지엄 탑동시네마,126.5233917,33.51739573
5455,아라리오뮤지엄 탑동시네마,126.5233917,33.51739573
5456,아라마루 아쿠아리움,128.045176,34.92622668
5456,아라마루 아쿠아리움,128.045176,34.92622668
5457,아라월드,128.1365115,35.90852537
5458,아라타워,126.6075269,37.55846309
5459,아랑조을거리,126.5599561,33.25109785
5459,아랑조을거리,126.5599561,33.25109785
5460,아랫당숲 캠핑장,128.0819586,37.25588357
5461,아랫장,127.4946487,34.94566609
5462,아론비행선박 사천조선소,128.0390719,35.05330581
5463,아르도르,129.1109068,35.17211779
5464,아르떼뮤지엄 강릉,128.9073556,37.7918274
5464,아르떼뮤지엄 강릉,128.9073556,37.7918274
5464,아르떼뮤지엄 강릉,128.9073556,37.7918274
5464,아르떼뮤지엄 강릉,127.1470123,35.81298183
5465,아르떼뮤지엄 여수,127.7457754,34.75069462
5465,아르떼뮤지엄 여수,127.7457754,34.75069462
5465,아르떼뮤지엄 여수,127.7457754,34.75069462
5466,아르떼뮤지엄 제주,126.3450106,33.39670048
5466,아르떼뮤지엄 제주,126.3450106,33.39670048
5467,아르켓 가로수길점,127.0232087,37.51985565
5468,아르코미술관,127.0032378,37.58046174
5469,아름다운정원화수목,127.1938046,36.78336884
5470,아름다운청년전태일기념관,126.9893825,37.56842042
5471,아리랑박물관,128.6715359,37.37638285
5472,아리수나라,127.0775874,37.55133953
5473,아리온승마장,126.3340229,33.31098986
5474,아리힐스리조트 스카이워크전망대,128.6356724,37.36202631
5475,아모레 성수,127.0590407,37.54454772
5476,아모레퍼시픽미술관,126.9684584,37.52912413
5477,아모르아트웨딩컨벤션,127.4209255,36.60642796
5478,아미고라운드,126.3752216,33.24245027
5479,아미르공원,129.0757866,35.07546781
5480,아미미술관,126.6802741,36.86179869
5480,아미미술관,126.6802741,36.86179869
5481,아미사,126.8465285,36.7036308
5482,아바이냉면마을,128.5999843,38.1899824
5483,아바이마을,128.5942286,38.20217721
5483,아바이마을,128.5942286,38.20217721
5483,아바이마을,128.5942286,38.20217721
5484,아바이마을 벽화골목,128.5978198,38.19392195
5485,"아바이마을, 가을동화(드라마촬영지), 설악대교",128.5942286,38.20217721
5486,아부오름,126.777215,33.44858418
5486,아부오름,126.777215,33.44858418
5487,아산곡교천야영장,127.0239379,36.79709779
5488,아산그린타워,126.9788898,36.79867708
5489,아산레일바이크,126.8672991,36.76097435
5489,아산레일바이크,126.8672991,36.76097435
5490,아산맹씨행단,127.0417484,36.74647893
5491,아산스파비스,126.9805964,36.85607438
5491,아산스파비스,126.9805964,36.85607438
5492,아산시 온궁로문화의거리,127.0015236,36.78251295
5493,아산시시설관리공단 아산시생태곤충원,126.9793872,36.79888262
5494,아시아출판문화정보센터,126.6869995,37.70877893
5495,아신극장 1관,127.4280302,36.32565652
5496,아야진항,128.5579136,38.27092314
5497,아야진해수욕장,128.553373,38.27683501
5497,아야진해수욕장,128.553373,38.27683501
5497,아야진해수욕장,128.553373,38.27683501
5498,아양루,128.6424866,35.88723868
5499,아우라지,128.7225764,37.47655937
5500,아원고택,127.2446211,35.90351768
5500,아원고택,127.2446211,35.90351768
5501,아이니테마파크,128.6869595,35.83190903
5502,아이러브바이브,126.5166883,37.52908814
5503,아이사구아,126.9853457,37.58173669
5504,아이올레인포레스트,126.7877647,33.51836793
5505,아이존액트,126.3163523,33.30493427
5506,아일랜드 리솜,126.3370581,36.48832242
5506,아일랜드 리솜,126.3370581,36.48832242
5507,아일랜드리솜 오아식스선셋스파,126.3370397,36.48852507
5507,아일랜드리솜 오아식스선셋스파,126.3370397,36.48852507
5508,아임낫볼더,128.5824173,38.19081108
5509,아주대삼거리,127.0440994,37.27467357
5510,아중저수지,127.177128,35.82166542
5511,아지트보드게임카페,128.547039,35.92592541
5512,아차산,127.102742,37.5668445
5513,아차산 4보루,127.1041456,37.57099505
5514,아차산1보루,127.0997009,37.56201777
5515,아차산생태공원,127.1008007,37.55171663
5516,아차산큰바위얼굴,127.1088178,37.56123125
5517,아침가리계곡,128.4073729,37.96190411
5518,아침고요가족동물원,127.3615888,37.74813831
5519,아침고요수목원,127.3516612,37.74300402
5520,아침고요수목원입구,127.3528793,37.74433381
5521,아침미소목장,126.5860158,33.45475699
5521,아침미소목장,126.5860158,33.45475699
5521,아침미소목장,126.5507905,33.24633333
5522,아쿠아가든카페 미사점,128.7025375,36.3566683
5523,아쿠아바다좌대낚시터,126.4624278,37.01817412
5524,아쿠아벤처,126.3711608,37.4511292
5525,아쿠아틱파크아마존,127.1089332,35.71939951
5526,아쿠아플라넷,126.7556469,37.6638418
5527,아쿠아플라넷 광교,127.058097,37.28418611
5528,아쿠아플라넷 여수,127.748734,34.74622088
5528,아쿠아플라넷 여수,127.748734,34.74622088
5528,아쿠아플라넷 여수,127.748734,34.74622088
5529,아쿠아플라넷 일산,126.7554856,37.66378755
5529,아쿠아플라넷 일산,127.1571847,35.81379812
5530,아쿠아플라넷 제주,126.9278459,33.43306804
5530,아쿠아플라넷 제주,126.9278459,33.43306804
5531,아쿠아플라넷63,126.9403293,37.5200582
5532,아쿠아플라넷제주 오션아레나,126.928544,33.43283222
5533,아쿠아필드 고양,126.8967147,37.64793306
5534,아쿠아필드 안성,127.1472512,36.99462872
5535,아쿠아필드 하남,127.2234772,37.54582865
5536,아토믹워터파크,127.5193433,37.79118385
5537,아트브릿지,127.3825617,36.36592383
5538,아트선재센터,126.9818366,37.57957381
5539,아트센터 인천,126.6262134,37.39324882
5540,아트센터고마,127.1075716,36.46658989
5540,아트센터고마,127.1075716,36.46658989
5541,아트센터화이트블럭,126.6993544,37.78888163
5542,아트스페이스 광교,127.0590006,37.28615804
5543,아트스페이스 이색,126.9845724,37.57651443
5544,아트스페이스 트인,126.766535,37.44280643
5545,아트스페이스 합정,126.9086609,37.55009803
5546,아트스페이스J,127.1062985,37.36488515
5547,아트스페이스빈공간,126.5213906,33.51447318
5548,아트앤초이스,126.9974599,37.5366769
5549,아트원씨어터,127.0039805,37.58032477
5550,아트원씨어터 1관,127.0039896,37.58031756
5551,아트컨티뉴 고양파주갤러리,126.7629068,37.72932875
5552,아트포레스트,127.0030885,37.58249439
5553,아트플러스씨어터,128.598195,35.86934132
5554,아파트먼트,126.8929424,37.51281672
5555,아프리카박물관,126.4293493,33.23974044
5555,아프리카박물관,126.7244397,35.97819947
5555,아프리카박물관,126.4293493,33.23974044
5556,아홉산,129.1356005,35.25176011
5557,아홉산숲,129.1715156,35.28704317
5558,악양둑방,128.3880655,35.33055124
5559,악양생태공원,128.3978886,35.34051395
5559,악양생태공원,128.3978886,35.34051395
5560,안국사,127.6915888,35.94517567
5560,안국사,127.6915888,35.94517567
5561,안국역 3호선 2번출구,126.9861436,37.5771327
5562,안나리사 유리공방,127.2905109,37.74155246
5563,안녕성산,126.9345365,33.46189538
5563,안녕성산,126.9345365,33.46189538
5564,안녕인사동,126.9835178,37.57450146
5565,안다즈 서울강남 미술 전시관,127.0288703,37.52541809
5566,안다즈 서울강남 수영장,127.0289201,37.5254876
5567,안다즈호텔 서울강남 수영장,127.0289201,37.5254876
5568,안다즈호텔 수영장,127.0289201,37.5254876
5569,안덕계곡,126.3525826,33.25720217
5569,안덕계곡,126.3525826,33.25720217
5570,안덕산방도서관,126.5107108,33.50232039
5570,안덕산방도서관,126.330651,33.25503037
5571,안데르센동화마을,129.2400298,35.36009835
5572,안돌오름,126.7558689,33.45783055
5572,안돌오름,126.7558689,33.45783055
5573,안동 도산서원,128.8431979,36.7271034
5574,안동 월영교,128.5646574,36.5820714
5575,안동2지구공원,126.5200182,33.25455663
5576,안동공예문화전시관,128.7613328,36.58045159
5577,안동구시장,128.7283325,36.56548035
5577,안동구시장,128.7283325,36.56548035
5578,안동국제컨벤션센터&세계유교문화박물관,128.843282,36.69580365
5579,안동군자마을,128.8022828,36.67374521
5580,안동댐 인증센터,128.758779,36.57759883
